0,1,2
-2.1762618128320828,0.20691305945705216,2.3804741806872505
-2.1762618128320828,-0.06885918954665712,2.3804741806872505
-2.227213078866202,-0.06885918954665712,2.3804741806872505
-2.496333305043203,-0.06885918954665712,2.111353954510249
-2.5320395283765493,-0.1045654128800034,2.111353954510249
-2.217852128083489,0.20962198741305696,2.4255413548033093
-2.217852128083489,-0.06648523202060294,2.4255413548033093
-2.2669315169240134,-0.06648523202060294,2.4255413548033093
-2.536716286785003,-0.06648523202060294,2.1557565849423197
-2.5711826168060545,-0.10095156204165445,2.1557565849423197
-2.258032448190022,0.21219860657437783,2.468906753558352
-2.258032448190022,-0.06422713484555426,2.468906753558352
-2.305361873624615,-0.06422713484555426,2.468906753558352
-2.5757595392965578,-0.06422713484555426,2.1985090878864093
-2.6090639713301504,-0.09753156687914699,2.1985090878864093
-2.2968850779630854,0.21464732648791807,2.5106879812534744
-2.2968850779630854,-0.06208104562473499,2.5106879812534744
-2.34257571110463,-0.06208104562473499,2.5106879812534744
-2.6135403932563177,-0.06208104562473499,2.2397232991017866
-2.645754042048946,-0.09429469441736306,2.2397232991017866
-2.334486138477872,0.21697320915371093,2.5509912026728605
-2.334486138477872,-0.06004253918345975,2.5509912026728605
-2.3786395496144026,-0.06004253918345975,2.5509912026728605
-2.6501303337554583,-0.06004253918345975,2.279500418531805
-2.681318203825456,-0.09123040925345764,2.279500418531805
-2.3709060809611326,0.21918171361086575,2.5899125413961284
-2.3709060809611326,-0.05810684136201272,2.5899125413961284
-2.413615244935708,-0.05810684136201272,2.5899125413961284
-2.685595506235766,-0.05810684136201272,2.31793228009607
-2.7158171586541187,-0.08832849378036547,2.31793228009607
-2.406210161243677,0.22127850363007642,2.627539277506512
-2.406210161243677,-0.05626899755411688,2.627539277506512
-2.44756034366031,-0.05626899755411688,2.627539277506512
-2.719997177790234,-0.05626899755411688,2.3551024433765884
-2.7493073094908143,-0.08557912925469705,2.3551024433765884
-2.44045887592884,0.22326930430727684,2.6639508769385625
-2.44045887592884,-0.05452399842289132,2.6639508769385625
-2.4805284153222,-0.05452399842289132,2.6639508769385625
-2.753392157011059,-0.05452399842289132,2.391087135249703
-2.7818411059168007,-0.08297294732863277,2.391087135249703
-2.4737083620616147,0.22515979652655316,2.699219879104889
-2.4737083620616147,-0.05286687244972055,2.699219879104889
-2.5125693612338935,-0.05286687244972055,2.699219879104889
-2.785833175614858,-0.05286687244972055,2.4259560647239247
-2.8134673625951963,-0.080501059430059,2.4259560647239247
-2.5060107624662247,0.22695554069891274,2.7334126648528962
-2.5060107624662247,-0.05129275283801518,2.7334126648528962
-2.543729700480296,-0.05129275283801518,2.7334126648528962
-2.81736923502395,-0.05129275283801518,2.4597731303092423
-2.844231551855298,-0.0781550696693633,2.4597731303092423
-2.5374145591155135,0.22866192307042116,2.766590123049027
-2.5374145591155135,-0.04979692464289592,2.766590123049027
-2.5740528339266926,-0.04979692464289592,2.766590123049027
-2.84804592096132,-0.04979692464289592,2.4925970360143994
-2.8741760719589404,-0.07592707564051623,2.4925970360143994
-2.5679648769578836,0.23028411936054063,2.7988082310154563
-2.5679648769578836,-0.04837485671390809,2.7988082310154563
-2.60357928735018,-0.04837485671390809,2.7988082310154563
-2.877905688949804,-0.04837485671390809,2.524481829415832
-2.9033404927080952,-0.07380966047219936,2.524481829415832
-2.5977037605993067,0.23182707163658903,2.8301185615246207
-2.5977037605993067,-0.047022222035827704,2.8301185615246207
-2.6323469349469413,-0.047022222035827704,2.8301185615246207
-2.906988123412826,-0.047022222035827704,2.555477373058736
-2.931761780078315,-0.07179587870131716,2.555477373058736
-2.6266704261508593,0.23329547522613864,2.860568726986192
-2.6266704261508593,-0.045734909268541735,2.860568726986192
-2.6603912045328073,-0.045734909268541735,2.860568726986192
-2.935330172869251,-0.045734909268541735,2.5856297586497483
-2.9594745015343196,-0.06987923793361048,2.5856297586497483
-2.6549014904292707,0.23469377317143839,2.890202769754797
-2.6549014904292707,-0.04450902767230533,2.890202769754797
-2.687745265765239,-0.04450902767230533,2.890202769754797
-2.9629663635087145,-0.04450902767230533,2.614981672011322
-2.9865110136208313,-0.06805367778442227,2.614981672011322
-2.682431179555272,0.2360261562811366,2.919061506076881
-2.682431179555272,-0.04334090712216626,2.919061506076881
-2.7144402026888326,-0.04334090712216626,2.919061506076881
-2.9899289932329474,-0.04334090712216626,2.643572715532766
-3.0129016333373038,-0.06631354722652279,2.643572715532766
-2.7092915188432043,0.23729656726757664,2.9471828300268657
-2.7092915188432043,-0.04222709453624973,2.9471828300268657
-2.740505171856373,-0.04222709453624973,2.9471828300268657
-3.0162483080573734,-0.04222709453624973,2.671439693825865
-3.038674794708984,-0.06465358118786003,2.671439693825865
-2.7355125057228973,0.23850870779822664,2.9746019828119517
-2.7355125057228973,-0.041164347744623464,2.9746019828119517
-2.7659675472126186,-0.041164347744623464,2.9746019828119517
-3.0419526625880278,-0.041164347744623464,2.6986168674365425
-3.063857191865473,-0.0630688770220687,2.6986168674365425
-2.761122267286161,0.23966604755724302,3.0013517920158543
-2.761122267286161,-0.04014962759124491,3.0013517920158543
-2.7908530528548536,-0.04014962759124491,3.0013517920158543
-3.0670686661228674,-0.04014962759124491,2.7251361787478405
-3.0884739098361176,-0.06155487130449505,2.7251361787478405
-2.7861472039083557,0.24077183462326673,3.0274628846756024
-2.7861472039083557,-0.039180088877458163,3.0274628846756024
-2.815185884707463,-0.039180088877458163,3.0274628846756024
-3.0916213157741446,-0.039180088877458163,2.7510274536089208
-3.112548544172126,-0.06010731727543969,2.7510274536089208
-2.8106121202622174,0.2418291066344688,3.0529638775188292
-2.8106121202622174,-0.03825307061103103,3.0529638775188292
-2.8389888220704327,-0.03825307061103103,3.0529638775188292
-3.1156341178694875,-0.03825307061103103,2.7763185817197744
-3.1361033104102134,-0.05872226315175705,2.7763185817197744
-2.834540344917319,0.24284070234113703,3.0778815472126686
-2.834540344917319,-0.03736608591144175,3.0778815472126686
-2.862283329926022,-0.03736608591144175,3.0778815472126686
-3.1391291987631775,-0.03736608591144175,2.8010356783755133
-3.15915914430293,-0.057396031451194034,2.8010356783755133
-2.8579538396044843,0.2438092732472515,3.102240983073959
-2.8579538396044843,-0.03651681183347533,3.102240983073959
-2.8850896528151293,-0.03651681183347533,3.102240983073959
-3.1621274060749913,-0.03651681183347533,2.8252032298140968
-3.1817357936572006,-0.05612519941568445,2.8252032298140968
-2.8808732991200783,0.24473729512143777,3.126065724351219
-2.8808732991200783,-0.03570307930198818,3.126065724351219
-2.9074269010260627,-0.03570307930198818,3.126065724351219
-3.184648401271126,-0.03570307930198818,2.848844224106156
-3.203851902545276,-0.05490658057613852,2.848844224106156
-2.9033182427500344,0.2456270792191031,3.1493778839013977
-2.9033182427500344,-0.03492286329685357,3.1493778839013977
-2.929313129773945,-0.03492286329685357,3.1493778839013977
-3.2067107444091674,-0.03492286329685357,2.8719802692661753
-3.2255250885811764,-0.05373720746886236,2.8719802692661753
-2.9253070980071763,0.24648078310513793,3.1721982598401754
-2.9253070980071763,-0.03417427338537171,3.1721982598401754
-2.950765411989,-0.03417427338537171,3.1721982598401754
-3.2283319717859262,-0.03417427338537171,2.8946317000432487
-3.2467720138906366,-0.05261431549008196,2.8946317000432487
-2.9468572773973243,0.24730042100323016,3.1945464365365606
-2.9468572773973243,-0.03345554466727116,3.1945464365365606
-2.971799905276605,-0.03345554466727116,3.1945464365365606
-3.2495286671523864,-0.03345554466727116,2.9168176746607792
-3.2676084503432765,-0.05153532785816117,2.9168176746607792
-2.9679852488592093,0.24808787362590579,3.216440876144846
-2.9679852488592093,-0.032765029172794224,3.216440876144846
